Partial differential equation,depend_on_c,Matrix (mathematics)
illinois_CS 427,depend_on_r,illinois_CS 225
psu_CMPSC 430,r_contain_c,Relational database
cmu_15-411,r_contain_c,Memory management
mit_6.857,r_contain_c,Web browser
Context-free grammar,depend_on_c,Logic
caltech_CS 38,depend_on_r,caltech_Ma/CS 6
stanford_CS 149,r_contain_c,Data (computing)
"princeton_COS  432,ELE  432",depend_on_r,princeton_COS  217
iowa_CS:2420,r_contain_c,Database design
stanford_CS 255,r_contain_c,Authentication
psu_CMPSC 462,depend_on_r,psu_CMPSC 360
cmu_15-237,r_contain_c,Server (computing)
mit_6.101,depend_on_r,mit_6.071
cmu_15-385,r_contain_c,Computer
cmu_15-462,r_contain_c,Graphics
psu_CSE 543,r_contain_c,Computer
cmu_15-237,depend_on_r,cmu_15-112
stanford_CS 108,r_contain_c,Java (programming language)
illinois_CS 524,depend_on_r,illinois_CS 422
msu_CSE 498,depend_on_r,msu_CSE 435
stanford_CS 223A,r_contain_c,Motion planning
Data mining,depend_on_c,Computation
Formal language,depend_on_c,String (computer science)
caltech_CS/CNS/EE 156,r_contain_c,Computation
stanford_CS 261,r_contain_c,NP-complete
cmu_15-410,r_contain_c,Debugging
mit_6.839,depend_on_r,mit_6.005
mit_6.231,r_contain_c,Scheduling (computing)
illinois_CS 466,depend_on_r,illinois_CS 225
Algorithm,depend_on_c,Abstraction (computer science)
illinois_CS 446,r_contain_c,Computer
illinois_CS 524,r_contain_c,Complexity
mit_6.815,r_contain_c,Data (computing)
cmu_15-462,depend_on_r,cmu_15-213
psu_CMPSC 450,depend_on_r,psu_CMPSC 121
cmu_15-440,r_contain_c,C (programming language)
caltech_CS/SS 152,r_contain_c,Data
iowa_CS:4330,r_contain_c,Theory of computation
illinois_CS 426,r_contain_c,Syntax
iowa_CS:2230,r_contain_c,Software design
cmu_15-464,depend_on_r,cmu_15-462
msu_CSE 425,r_contain_c,Cryptography
illinois_CS 225,r_contain_c,Analysis of algorithms
Theory of computation,depend_on_c,Foundations of mathematics
illinois_CS 466,r_contain_c,Dynamic programming
illinois_CS 412,r_contain_c,Data (computing)
psu_CMPSC 465,r_contain_c,Recursion
illinois_CS 419,r_contain_c,Rendering (computer graphics)
maryland_CMSC 426,r_contain_c,Computer
maryland_CMSC 423,r_contain_c,Data (computing)
psu_CMPSC 311,r_contain_c,Data (computing)
caltech_CS 151,depend_on_r,caltech_CS 38
mit_6.437,r_contain_c,Large deviations theory
mit_6.814,r_contain_c,Query optimization
mit_6.111,r_contain_c,Synchronization
princeton_COS  429,r_contain_c,Object (computer science)
msu_CSE 320,r_contain_c,Data (computing)
illinois_CS 461,r_contain_c,Computer security
maryland_CMSC 723,r_contain_c,Syntax
caltech_SS/CS 241,r_contain_c,Prediction
mit_6.815,r_contain_c,Data
stanford_CS 367,r_contain_c,Graph (mathematics)
mit_6.036,r_contain_c,Machine learning
stanford_CS 245,r_contain_c,Concurrency control
Regular language,depend_on_c,Computability
msu_CSE 836,r_contain_c,Bioinformatics
cmu_15-386,r_contain_c,Signal processing
mit_6.345,r_contain_c,Speech recognition
illinois_CS 519,r_contain_c,Scientific visualization
Computational chemistry,depend_on_c,Computational complexity theory
mit_6.268,depend_on_r,mit_6.041
caltech_CS 1,r_contain_c,Object (computer science)
cmu_15-421,depend_on_r,cmu_15-112
illinois_CS 460,r_contain_c,Security
Computer animation,depend_on_c,Image
stanford_CS 205A,r_contain_c,Robotics
illinois_CS 450,depend_on_r,illinois_CS 125
illinois_CS 446,depend_on_r,illinois_CS 373
stanford_CS 140,r_contain_c,Synchronization
mit_6.002,r_contain_c,Abstraction (computer science)
Database system,depend_on_c,Database
msu_CSE 331,r_contain_c,Graph (mathematics)
Java (programming language),depend_on_c,Computational complexity theory
psu_CSE 560,r_contain_c,Graph (mathematics)
stanford_CS 241,depend_on_r,stanford_CS 107
iowa_CS:2420,r_contain_c,Database
psu_CMPSC 421,r_contain_c,Communication
stanford_CS 92SI,r_contain_c,Data
purdue_CS 52600,r_contain_c,Information security
caltech_CS 1,r_contain_c,Input/output
illinois_CS 427,r_contain_c,Object (computer science)
Compiler,depend_on_c,Computer
Relational database,depend_on_c,Data
cmu_15-390,r_contain_c,Computer
purdue_CS 66100,r_contain_c,Formal language
cmu_15-383,r_contain_c,Part-of-speech tagging
mit_6.839,r_contain_c,Rendering (computer graphics)
Web search engine,depend_on_c,Abstraction (computer science)
illinois_CS 241,r_contain_c,Security
mit_6.262,r_contain_c,Decision theory
Relational database management system,depend_on_c,Data
stanford_CS 348A,r_contain_c,Data (computing)
iowa_CS:3980,r_contain_c,Computer
illinois_CS 447,r_contain_c,Natural language processing
mit_6.857,r_contain_c,Public-key cryptography
illinois_CS 418,r_contain_c,Computer
psu_CMPSC 313,r_contain_c,Assembly language
illinois_CS 447,r_contain_c,Machine translation
stanford_CS 240,r_contain_c,Synchronization
illinois_CS 522,depend_on_r,illinois_CS 426
Question answering,depend_on_c,Programming language
iowa_CS:4640,r_contain_c,Authentication
cmu_15-414,r_contain_c,Model checking
mit_6.033,r_contain_c,Security
illinois_CS 414,depend_on_r,illinois_CS 241
princeton_COS  597B,r_contain_c,Model checking
mit_6.945,r_contain_c,Data (computing)
stanford_CS 476A,r_contain_c,Computer
caltech_CS 153,depend_on_r,caltech_CS 38
mit_6.374,depend_on_r,mit_6.004
caltech_CS 115,r_contain_c,Abstraction (computer science)
Functional programming,depend_on_c,Generic programming
cmu_15-424,r_contain_c,Reason
illinois_CS 523,r_contain_c,Communication
Cryptography,depend_on_c,Combinatorics
iowa_CS:3330,r_contain_c,NP (complexity)
maryland_CMSC 427,r_contain_c,Graphics
Estimation theory,depend_on_c,Mathematics
"princeton_COS  126,EGR  126",r_contain_c,Computing
User interface design,depend_on_c,Digital electronics
psu_CMPSC 465,r_contain_c,Data
mit_6.013,r_contain_c,Communication
Automated planning and scheduling,depend_on_c,Computer science
caltech_CS 138,r_contain_c,Computer
stanford_CS 327A,r_contain_c,Robot
cmu_15-440,r_contain_c,Debugging
mit_6.503,r_contain_c,Algorithm
maryland_CMSC 411,r_contain_c,Communication
mit_6.819,r_contain_c,Computer
maryland_CMSC 666,r_contain_c,Interpolation
illinois_CS 447,r_contain_c,Lexical semantics
Programming style,depend_on_c,Computing
stanford_CS 142,r_contain_c,JavaScript
mit_6.850,depend_on_r,mit_6.046
illinois_CS 460,r_contain_c,Malware
stanford_CS 92SI,r_contain_c,Scripting language
mit_6.856,r_contain_c,Graph (mathematics)
psu_CSE 565,r_contain_c,Algorithm
mit_6.556,depend_on_r,mit_6.011
maryland_CMSC 414,r_contain_c,Authentication
princeton_COS  513,depend_on_r,princeton_COS  402
stanford_CS 92SI,depend_on_r,stanford_CS 106A
stanford_CS 190,r_contain_c,Software design
caltech_BE/CS 196,r_contain_c,Computer science
psu_CMPSC 302,r_contain_c,Inheritance (object-oriented programming)
mit_6.452,r_contain_c,Communication
illinois_CS 421,r_contain_c,Object (computer science)
illinois_CS 411,r_contain_c,Concurrency (computer science)
cmu_15-410,r_contain_c,Unix
caltech_CS/SS 152,r_contain_c,Computation
msu_CSE 460,r_contain_c,Computability
"princeton_COS  126,EGR  126",r_contain_c,Computer
mit_6.046,r_contain_c,Matrix (mathematics)
msu_CSE 335,r_contain_c,Software design
mit_6.245,r_contain_c,Computer
psu_CSE 545,depend_on_r,psu_CSE 543
mit_6.842,r_contain_c,Computational learning theory
Computer network,depend_on_c,Communication
msu_CSE 847,r_contain_c,Data mining
cmu_15-221,r_contain_c,Communication
mit_6.876,r_contain_c,Cryptography
iowa_CS:3980,depend_on_r,iowa_CS:3110
mit_6.437,r_contain_c,Inference
C (programming language),depend_on_c,Automata theory
stanford_CS 448J,r_contain_c,Computing
cmu_15-437,r_contain_c,Security
Cryptographic hash function,depend_on_c,Probability theory
cmu_15-491,r_contain_c,Computation
psu_CSE 539,depend_on_r,psu_CSE 530
caltech_CMS/CS/CNS/EE 155,r_contain_c,Data (computing)
Machine learning,depend_on_c,Programming language
mit_6.450,depend_on_r,mit_6.011
mit_6.815,r_contain_c,Image
stanford_CS 166,depend_on_r,stanford_CS 161
illinois_CS 421,depend_on_r,illinois_CS 373
maryland_CMSC 434,depend_on_r,maryland_CMSC 330
mit_6.344,r_contain_c,Image
stanford_CS 248,r_contain_c,Graphics
illinois_CS 447,r_contain_c,Part-of-speech tagging
caltech_CS 115,r_contain_c,Haskell (programming language)
Logic programming,depend_on_c,Foundations of mathematics
Symbol table,depend_on_c,Assembly language
psu_CMPSC 487W,r_contain_c,Software development
Symbol table,depend_on_c,Computer programming
psu_CMPSC 221,r_contain_c,Programming language
mit_6.0001,r_contain_c,Data
psu_CMPSC 471,r_contain_c,Compiler
mit_6.503,depend_on_r,mit_6.046
maryland_CMSC 631,r_contain_c,Data
cmu_15-410,r_contain_c,Scope (computer science)
maryland_CMSC 420,depend_on_r,maryland_CMSC 351
stanford_CS 149,r_contain_c,Message passing
stanford_CS 245,r_contain_c,Database
caltech_BE/CS 196,r_contain_c,Computer
cmu_15-351,r_contain_c,NP (complexity)
stanford_CS 246,depend_on_r,stanford_CS 145
stanford_CS 190,depend_on_r,stanford_CS 140
Algebra,depend_on_c,Foundations of mathematics
psu_CMPSC 121,r_contain_c,Problem solving
cmu_15-349,r_contain_c,Cryptography
msu_CSE 480,r_contain_c,Data (computing)
Calculus,depend_on_c,Foundations of mathematics
princeton_COS  429,r_contain_c,Data (computing)
illinois_CS 512,r_contain_c,Data mining
iowa_CS:4740,r_contain_c,Computing
psu_CMPSC 487W,depend_on_r,psu_CMPSC 462
NP (complexity),depend_on_c,Integer
caltech_CS 142,r_contain_c,Distributed computing
illinois_CS 538,depend_on_r,illinois_CS 438
stanford_CS 231A,r_contain_c,Object (computer science)
cmu_15-359,r_contain_c,Uncertainty
mit_6.839,r_contain_c,Computational geometry
psu_CMPSC 312,r_contain_c,Instruction set
illinois_CS 373,r_contain_c,Computability
cmu_15-491,r_contain_c,Robot
cmu_15-437,r_contain_c,Python (programming language)
cmu_15-319,r_contain_c,Data (computing)
caltech_BE/CS/CNS/Bi 191,depend_on_r,caltech_CS 21
msu_CSE 477,r_contain_c,World Wide Web
stanford_CS 232,r_contain_c,MATLAB
cmu_15-462,r_contain_c,Rendering (computer graphics)
princeton_COS  226,r_contain_c,Data
cmu_15-440,r_contain_c,Communication
mit_6.819,r_contain_c,Machine learning
mit_6.045,r_contain_c,Computer
princeton_COS  451,r_contain_c,Computer graphics
purdue_CS 60300,r_contain_c,Security
mit_6.005,r_contain_c,Deadlock
iowa_CS:5520,r_contain_c,Volume rendering
illinois_CS 583,r_contain_c,NP (complexity)
illinois_CS 573,r_contain_c,Linear programming
mit_6.267,r_contain_c,Scalability
iowa_CS:3110,r_contain_c,Complexity
illinois_CS 538,r_contain_c,Internet
caltech_SS/CS 241,r_contain_c,Computer science
caltech_CS 4,r_contain_c,Data (computing)
psu_CMPSC 438,depend_on_r,psu_CMPSC 312
caltech_CS 38,depend_on_r,caltech_CS 21
caltech_CS 1,r_contain_c,Graphics
mit_6.854,depend_on_r,mit_6.046
Computer vision,depend_on_c,Introduction to Algorithms
maryland_CMSC 427,r_contain_c,Computer
psu_CMPSC 465,r_contain_c,Data (computing)
mit_6.254,depend_on_r,mit_6.041
mit_6.858,r_contain_c,Security
Mathematical model,depend_on_c,Foundations of mathematics
stanford_CS 227B,depend_on_r,stanford_CS 103
Application programming interface,depend_on_c,Computer
stanford_CS 161,r_contain_c,Amortized analysis
msu_CSE 429,depend_on_r,msu_CSE 231
Cryptography,depend_on_c,Algebra
Computer vision,depend_on_c,Image processing
cmu_15-387,depend_on_r,cmu_15-112
stanford_CS 103A,r_contain_c,Problem solving
Finite element method,depend_on_c,Numerical analysis
maryland_CMSC 426,r_contain_c,Data (computing)
mit_6.552,r_contain_c,Stochastic
cmu_15-463,r_contain_c,Computer graphics
caltech_CS/EE 143,depend_on_r,caltech_CS 24
stanford_CS 275,r_contain_c,Data
JavaScript,depend_on_c,Algorithm
mit_6.839,r_contain_c,Graphics
mit_6.829,r_contain_c,Routing
illinois_CS 467,r_contain_c,Data
stanford_CS 131,r_contain_c,Computer vision
cmu_15-451,r_contain_c,Data (computing)
illinois_CS 412,depend_on_r,illinois_CS 225
mit_6.034,depend_on_r,mit_6.01
mit_6.111,r_contain_c,Logic
illinois_CS 548,r_contain_c,Artificial intelligence
Haskell (programming language),depend_on_c,Computer
mit_6.839,r_contain_c,Geometry
iowa_CS:4700,depend_on_r,iowa_CS:2630
mit_6.872,r_contain_c,Security
psu_CMPSC 442,depend_on_r,psu_CMPSC 122
stanford_CS 210B,depend_on_r,stanford_CS 210A
illinois_CS 412,r_contain_c,Data
cmu_15-610,r_contain_c,Integral
mit_6.101,r_contain_c,Debugging
"princeton_ELE  475,COS  475",r_contain_c,Computer
maryland_CMSC 466,r_contain_c,Numerical analysis
mit_6.863,r_contain_c,Question answering
Computer simulation,depend_on_c,Logic
maryland_CMSC 330,r_contain_c,Inheritance (object-oriented programming)
mit_6.824,r_contain_c,Server (computing)
caltech_CS 2,depend_on_r,caltech_CS 1
psu_CSE 552,r_contain_c,Finite difference
stanford_CS 110,r_contain_c,Atomicity (database systems)
cmu_15-351,r_contain_c,Computer science
cmu_15-385,r_contain_c,Inference
cmu_15-214,r_contain_c,Data (computing)
cmu_15-112,r_contain_c,Programming language
cmu_15-383,depend_on_r,cmu_15-121
caltech_CS/CNS 174,depend_on_r,caltech_CS/CNS 171
mit_6.141,r_contain_c,Computation
psu_CMPSC 470,depend_on_r,psu_CMPSC 462
cmu_15-437,r_contain_c,JavaScript
msu_CSE 232,r_contain_c,Object (computer science)
caltech_CMS/CS/EE 144,depend_on_r,caltech_Ma/CS 6
mit_6.857,depend_on_r,mit_6.042
mit_6.S04,r_contain_c,Data (computing)
cmu_15-211,r_contain_c,Computer
caltech_CS 2,r_contain_c,Algorithm
mit_6.851,r_contain_c,Integer
Geometric modeling,depend_on_c,Mathematics
Message Passing Interface,depend_on_c,Data
maryland_CMSC 412,r_contain_c,Synchronization
iowa_CS:4740,r_contain_c,Computer
iowa_CS:2230,r_contain_c,Data
purdue_CS 54200,r_contain_c,Database
mit_6.256,r_contain_c,Complexity
stanford_CS 106A,r_contain_c,Software engineering
stanford_CS 244B,r_contain_c,Object (computer science)
cmu_15-492,r_contain_c,Data
maryland_CMSC 723,depend_on_r,maryland_CMSC 421
mit_6.450,r_contain_c,Entropy
iowa_CS:5350,r_contain_c,Data (computing)
psu_CSE 597A,r_contain_c,Discrete mathematics
Geometric modeling,depend_on_c,Computation
maryland_CMSC 421,r_contain_c,Artificial intelligence
purdue_CS 63500,r_contain_c,Computer
princeton_COS  326,depend_on_r,princeton_COS  226
caltech_CS 142,r_contain_c,Computing
cmu_15-385,depend_on_r,cmu_15-122
illinois_CS 583,r_contain_c,Algorithm
Speech recognition,depend_on_c,Computer
mit_6.033,r_contain_c,Communication
Routing,depend_on_c,Digital electronics
mit_6.775,r_contain_c,Signal processing
mit_6.846,r_contain_c,Parallel computing
maryland_CMSC 412,r_contain_c,Kernel (computing)
msu_CSE 484,r_contain_c,Natural language processing
caltech_SS/CS 241,r_contain_c,Economics
princeton_COS  513,r_contain_c,Data
psu_CMPSC 474,r_contain_c,Operating system
illinois_CS 579,r_contain_c,Randomness
iowa_CS:4740,r_contain_c,Computer science
Programming language,depend_on_c,Computing
stanford_CS 110,r_contain_c,Server (computing)
maryland_CMSC 433,r_contain_c,Software design
NP-complete,depend_on_c,Algorithm design
caltech_CS 115,depend_on_r,caltech_CS 4
Monte Carlo method,depend_on_c,Data
mit_6.814,r_contain_c,Data
purdue_CS 65500,r_contain_c,Algorithm
illinois_CS 463,r_contain_c,Cryptography
cmu_15-355,r_contain_c,Algebra
cmu_15-405,r_contain_c,Operating system
mit_6.864,r_contain_c,Natural language processing
psu_CSE 597A,depend_on_r,psu_CMPSC 465
Artificial intelligence,depend_on_c,Computational problem
Knowledge representation and reasoning,depend_on_c,Mathematics
mit_6.175,depend_on_r,mit_6.004
stanford_CS 167,r_contain_c,NP (complexity)
iowa_CS:4740,r_contain_c,Cluster analysis
maryland_CMSC 456,r_contain_c,Complexity
maryland_CMSC 451,r_contain_c,NP (complexity)
mit_6.141,r_contain_c,Robotics
iowa_CS:4640,r_contain_c,Computer
Network security,depend_on_c,Data (computing)
mit_6.036,depend_on_r,mit_6.01
mit_6.450,r_contain_c,Data (computing)
mit_6.033,depend_on_r,mit_6.02
P versus NP problem,depend_on_c,Iterative method
stanford_CS 142,r_contain_c,Scalability
mit_6.864,r_contain_c,Parsing
msu_CSE 498,depend_on_r,msu_CSE 422
illinois_CS 419,r_contain_c,Data (computing)
cmu_15-323,r_contain_c,Data (computing)
mit_6.440,depend_on_r,mit_6.045
illinois_CS 438,r_contain_c,Communication
psu_CMPSC 221,r_contain_c,Graphics
princeton_COS  402,r_contain_c,Problem solving
msu_CSE 472,r_contain_c,Rendering (computer graphics)
iowa_CS:2820,r_contain_c,Data (computing)
Randomness,depend_on_c,Mathematics
illinois_CS 473,r_contain_c,Data (computing)
mit_6.870,r_contain_c,Computer vision
purdue_CS 66100,r_contain_c,Automata theory
stanford_CS 231M,r_contain_c,Object (computer science)
stanford_CS 367,r_contain_c,Multiplication
cmu_15-385,r_contain_c,Computer vision
maryland_CMSC 427,r_contain_c,Computer graphics
stanford_CS 316,r_contain_c,Graphics
mit_6.830,depend_on_r,mit_6.046
psu_CMPSC 360,r_contain_c,Computer science
iowa_CS:1210,r_contain_c,Data (computing)
Computational learning theory,depend_on_c,Uncertainty
illinois_CS 555,depend_on_r,illinois_CS 457
illinois_CS 411,r_contain_c,Data
Java (programming language),depend_on_c,Logic
psu_CSE 557,r_contain_c,Matrix (mathematics)
stanford_CS 143,r_contain_c,Object (computer science)
mit_6.830,r_contain_c,Concurrency (computer science)
caltech_CS 138,r_contain_c,Data
psu_CSE 555,r_contain_c,Algorithm
cmu_15-464,r_contain_c,Computer
mit_6.846,r_contain_c,Synchronization
cmu_15-466,r_contain_c,Scheduling (computing)
purdue_CS 50300,r_contain_c,Operating system
Functional programming,depend_on_c,Algorithm
stanford_CS 231M,r_contain_c,Image
purdue_CS 63500,r_contain_c,Computer vision
mit_6.701,r_contain_c,Computation
stanford_CS 231B,r_contain_c,Computer
caltech_CS 115,r_contain_c,Functional programming
stanford_CS 107E,r_contain_c,Programming language
caltech_CS 124,r_contain_c,Abstraction (computer science)
iowa_CS:3330,r_contain_c,Algorithm
stanford_CS 224U,r_contain_c,Natural language
cmu_15-383,r_contain_c,Probability
Dynamic programming,depend_on_c,Introduction to Algorithms
stanford_CS 246,depend_on_r,stanford_CS 107
cmu_15-319,r_contain_c,Data
stanford_CS 224U,depend_on_r,stanford_CS 221
mit_6.042,r_contain_c,Computer
stanford_CS 261,r_contain_c,Approximation
caltech_CS 176,r_contain_c,Graphics
mit_6.816,r_contain_c,Scalability
caltech_CS 138,r_contain_c,Number theory
mit_6.828,r_contain_c,Virtual memory
iowa_CS:2820,r_contain_c,Object (computer science)
psu_CSE 537,r_contain_c,Routing
Firewall (computing),depend_on_c,Computer
mit_6.637,depend_on_r,mit_6.003
cmu_15-410,r_contain_c,Deadlock
mit_6.832,r_contain_c,Motion planning
maryland_CMSC 250H,depend_on_r,maryland_CMSC 131
